재난위치,행정구역,경위도,신고내용,요청사유,접수경로,요청기관,접수일시,재난종별,접수자명
"경기도 의정부시 가능동 628-28","가능동","127.0404, 37.7514","신촌로53번길 21 앞 / 차량 대 자전거 / 학생이 자전거","각종 재난？재해 및 사고로 인한 인명 구조(또는 구급) 활동 필요","112","경기북부지방경찰청","20250623193834","교통사고","김광호/김광호"
"경기도 양주시 율정동 34-4","옥정1동","127.1087, 37.82231","신고자 신고장소 주변으로 탄 냄새가 많이 난다며 경찰관 출동 요청","기타 소방 지원 필요","일반(지파)","경기북부지방경찰청","20250623200124","질서유지","김영기/김동영"
"경기도 수원시 영통구 매탄동 1325","매탄동","127.0563, 37.2636","경수대로 1525 앞 / 승용차 3대 추돌사고 / 부상자 2명","교통사고 처리 및 구급차 출동 요청","112","경기남부지방경찰청","20250623201245","교통사고","이민수/박철호"
"경기도 성남시 분당구 정자동 178-1","정자동","127.1067, 37.3594","분당내곡로 117 / 화물차 고장으로 차선 차단","차량 고장 신고 및 견인 요청","일반","경기남부지방경찰청","20250623202156","차량고장","최영희/김태현"
"경기도 고양시 일산동구 장항동 906","장항동","126.7739, 37.6581","중앙로 1271 / 공사로 인한 차선 통제","공사 관련 교통 통제 협조","건설업체","고양시청","20250623203012","공사","정수진/이광수"
"경기도 안양시 만안구 안양동 674-1","안양동","126.9568, 37.4001","안양천로 30 / 폭우로 인한 도로 침수","기상악화로 인한 교통 통제","기상청","안양시청","20250623204523","기상","박민정/홍길동"
"경기도 부천시 원미구 중동 1033","중동","126.7644, 37.5035","길주로 210 / 오토바이와 승용차 접촉사고","교통사고 신고 및 응급처치 요청","112","경기서부지방경찰청","20250623205634","교통사고","김수현/이재민"
"경기도 평택시 비전동 967-3","비전동","127.0891, 36.9922","서정로 295 / 대형트럭 화재 발생","화재 신고 및 소방차 출동 요청","119","평택소방서","20250623210745","화재","조영수/김현우"
"경기도 파주시 금촌동 1652","금촌동","126.7789, 37.7594","금촌로 47 / 승용차 전복사고","교통사고 및 인명구조 요청","112","경기북부지방경찰청","20250623211856","교통사고","윤미래/서준호"
"경기도 김포시 장기동 2374","장기동","126.7156, 37.6331","김포대로 2366 / 도로 위 낙하물로 인한 정체","도로 장애물 제거 요청","일반","김포시청","20250623212907","기타","한지민/최동훈"
"경기도 광명시 하안동 61-1","하안동","126.8642, 37.4161","광명로 423 / 버스와 승용차 추돌","대중교통 사고 신고","112","경기서부지방경찰청","20250623214018","교통사고","송혜교/김우빈"
"경기도 시흥시 정왕동 1798","정왕동","126.7367, 37.3456","정왕대로 32 / 공장 화학물질 유출","환경오염 신고 및 방제 요청","환경청","시흥소방서","20250623215129","환경","전지현/현빈"
"경기도 화성시 동탄동 953-6","동탄동","127.0789, 37.2011","동탄대로 636 / 지하철 공사로 인한 교통 혼잡","공사 관련 교통 정리 요청","건설업체","화성시청","20250623220240","공사","김태희/비"
"경기도 용인시 기흥구 구갈동 591","구갈동","127.1156, 37.2678","용구대로 2901 / 승용차 엔진 과열로 정차","차량 고장 및 견인 요청","일반","용인동부경찰서","20250623221351","차량고장","이나영/원빈"
"경기도 남양주시 화도읍 구암리 산91","구암리","127.3089, 37.6456","국도 6호선 / 산사태로 인한 도로 차단","자연재해 신고 및 복구 요청","기상청","남양주소방서","20250623222402","자연재해","박신혜/조인성"
